fiscal_year	Customer	SubCustomer	PlatformPortfolio	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2003	Defense	Army	Ordnance and Missiles	M	Medium Vendor	PDuns	0	1	1	43	43	180	118635829.0000
2003	Defense	Army	Ordnance and Missiles	M	Medium Vendor	PDuns	1	0	1	5	5	6	111493.0000
2003	Defense	Army	Ordnance and Missiles	S	Always Small Vendor	PID	0	1	1	26	26	81	24184208.0000
2003	Defense	Army	Other Products	B	Big Five	PID	0	1	1	4	4	113	39209873.0938
2003	Defense	Army	Other Products	M	Medium Vendor	PID	0	0	1	1	1	1	13500.0000
2003	Defense	Army	Other Products	N	Sometimes Small Vendor	PID	0	1	1	119	119	7727	254180529.0000
2003	Defense	Army	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	0	1	1	541	591	2024	378641238.9453
2003	Defense	Army	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	0	1	60	61	134	933104.0000
2003	Defense	Army	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	1	1	1	1	1	6	1327619.0000
2003	Defense	Army	Other Services	NULL	NULL	PID	NULL	NULL	NULL	1	1	2	12000.0000
2003	Defense	Army	Other Services	M	Medium Vendor	PID	0	1	1	20	20	72	589544294.0000
2003	Defense	Army	Ships & Submarines	M	Medium Vendor	PDuns	0	0	1	10	10	11	95939.0000
2003	Defense	Army	Ships & Submarines	S	Always Small Vendor	PID	0	1	1	9	9	30	4971212.0000
2003	Defense	Army	Space Systems	B	Big Five	PID	0	1	1	5	5	153	218416124.0000
2003	Defense	Army	Space Systems	M	Medium Vendor	PDuns	1	1	1	1	1	3	129000.0000
2003	Defense	Army	Space Systems	M	Medium Vendor	PID	0	1	1	2	2	4	-2207.0000
2003	Defense	Army	Space Systems	N	Sometimes Small Vendor	PDuns	0	1	1	9	10	31	15780031.0000
2003	Defense	Army	Space Systems	S	Always Small Vendor	PDuns	0	1	1	26	26	75	19857919.0000
2003	Defense	DLA	Aircraft	NULL	NULL	PID	NULL	NULL	NULL	7	7	31	2972312.0000
2003	Defense	DLA	Aircraft	S	Always Small Vendor	PDuns	NULL	1	1	10	10	0	0.0000
2003	Defense	DLA	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	0	1	1	1	1	28839.0000
2003	Defense	DLA	Electronics, Comms, & Sensors	S	Always Small Vendor	Duns	NULL	0	0	1	1	0	0.0000
2003	Defense	DLA	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	0	1	3	3	3	95428.0000
2003	Defense	DLA	Facilities and Construction	S	Always Small Vendor	PDuns	0	0	0	2	2	1	-64300.0000
2003	Defense	DLA	Land Vehicles	B	Big Five	PID	0	1	1	4	4	52	2573380.0000
2003	Defense	DLA	Other Products	M	Medium Vendor	PDuns	0	1	1	178	185	1396	971349233.6396
2003	Defense	DLA	Other Products	M	Medium Vendor	PDuns	1	0	1	3	3	2	59389.0000
2003	Defense	DLA	Other Services	S	Always Small Vendor	PDuns	0	0	1	3	3	2	83992.0000
2003	Defense	MDA	Missile Defense	NULL	NULL	PID	NULL	NULL	NULL	2	2	26	141230368.0000
2003	Defense	MDA	Missile Defense	M	Medium Vendor	PDuns	0	1	1	1	1	2	200000.0000
2003	Defense	Navy	Aircraft	M	Medium Vendor	PDuns	0	1	1	26	26	60	23027711.0000
2003	Defense	Navy	Aircraft	M	Medium Vendor	PID	0	1	1	8	8	37	18732997.0000
2003	Defense	Navy	Electronics, Comms, & Sensors	L	Large Vendor	PID	1	1	1	1	1	2	227606.0000
2003	Defense	Navy	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	0	1	29	29	45	634614.0000
2003	Defense	Navy	Facilities and Construction	B	Big Five	PID	0	1	1	5	5	773	211846171.9995
2003	Defense	Navy	Facilities and Construction	L	Large Vendor	PID	0	1	1	100	100	6021	1377233263.4199
2003	Defense	Navy	Facilities and Construction	N	Sometimes Small Vendor	PID	1	1	1	1	1	342	29845146.0000
2003	Defense	Navy	Land Vehicles	L	Large Vendor	PID	0	1	1	16	16	182	261320742.0000
2003	Defense	Navy	Land Vehicles	M	Medium Vendor	PDuns	0	0	0	1	1	1	440.0000
2003	Defense	Navy	Land Vehicles	N	Sometimes Small Vendor	PDuns	0	1	1	89	106	1192	28217577.7969
2003	Defense	Navy	Land Vehicles	S	Always Small Vendor	Duns	0	0	1	1	1	31	118443.0000
2003	Defense	Navy	Land Vehicles	S	Always Small Vendor	PID	0	1	1	1	1	2	3111331.0000
2003	Defense	Navy	Missile Defense	M	Medium Vendor	PDuns	0	1	1	1	1	5	1350864.0000
2003	Defense	Navy	Other Products	NULL	NULL	PID	NULL	NULL	NULL	5	5	22	9809759.0000
2003	Defense	Navy	Other Products	M	Medium Vendor	PDuns	1	0	0	2	2	3	1544.0000
2003	Defense	Navy	Other Products	S	Always Small Vendor	Duns	0	0	1	1	1	1	4545.0000
2003	Defense	Navy	Other Services	B	Big Five	PID	0	1	1	5	5	482	318218408.0000
2003	Defense	Navy	Other Services	M	Medium Vendor	PDuns	NULL	0	1	1	1	1	0.0000
2003	Defense	Navy	Other Services	S	Always Small Vendor	PDuns	NULL	1	1	1	1	57	10525425.0000
2003	Defense	Navy	Other Services	S	Always Small Vendor	PDuns	0	0	1	134	134	290	2186388.9302
2003	Defense	Navy	Ships & Submarines	NULL	NULL	PID	NULL	NULL	NULL	5	5	201	56678900.0000
2003	Defense	Navy	Ships & Submarines	M	Medium Vendor	PID	1	1	1	1	1	1	95880.0000
2003	Defense	Navy	Ships & Submarines	S	Always Small Vendor	PDuns	0	0	1	200	200	294	3566400.0000
2003	Defense	Navy	Space Systems	S	Always Small Vendor	PID	0	1	1	3	3	56	15706896.3164
2003	Defense	Other DoD	NULL	B	Big Five	PID	0	1	1	1	1	1	0.0000
2003	Defense	Other DoD	Aircraft	S	Always Small Vendor	PDuns	0	1	1	30	30	63	18286329.0000
2003	Defense	Other DoD	Facilities and Construction	M	Medium Vendor	PDuns	1	0	1	3	3	3	48498.0000
2003	Defense	Other DoD	Land Vehicles	S	Always Small Vendor	PDuns	0	0	1	2	2	3	40842.0000
2003	Defense	Other DoD	Ordnance and Missiles	N	Sometimes Small Vendor	PDuns	0	0	1	1	1	1	9000.0000
2003	Defense	Other DoD	Other Products	U	Unlabeled Vendor	Duns	1	1	1	1	1	8	1375935.0000
2003	Defense	Other DoD	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	0	0	1	7	7	8	102752.0000
2003	Defense	Other DoD	Ships & Submarines	M	Medium Vendor	PDuns	1	1	1	2	2	2	7113486.0000
2004	Defense	Air Force	Aircraft	B	Big Five	PID	0	1	1	5	5	4096	15020302249.0000
2004	Defense	Air Force	Aircraft	N	Sometimes Small Vendor	PDuns	0	1	1	241	304	1375	688744598.7598
2004	Defense	Air Force	Missile Defense	S	Always Small Vendor	PDuns	0	1	1	45	45	69	23037467.0000
2004	Defense	Air Force	Ordnance and Missiles	M	Medium Vendor	PID	0	1	1	5	5	7	4390032.0000
2004	Defense	Air Force	Other Products	N	Sometimes Small Vendor	PID	0	1	1	44	44	151	23350115.0000
2004	Defense	Air Force	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	0	0	3	3	2	2515.0000
2004	Defense	Air Force	Other Services	N	Sometimes Small Vendor	Duns	0	1	1	1	1	3	85777.0000
2004	Defense	Air Force	Space Systems	M	Medium Vendor	PDuns	0	1	1	12	12	32	6620173.0000
2004	Defense	Army	Aircraft	M	Medium Vendor	PDuns	0	0	0	3	3	3	5583.0000
2004	Defense	Army	Aircraft	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	1	2831.0000
2004	Defense	Army	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	NULL	0	0	1	1	0	0.0000
2004	Defense	Army	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	0	0	61	61	81	58214.0000
2004	Defense	Army	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	0	0	1	2329	2333	4166	35173690.0000
2004	Defense	Army	Facilities and Construction	B	Big Five	PID	0	1	1	5	5	393	250946738.0000
2004	Defense	Army	Facilities and Construction	L	Large Vendor	PID	1	1	1	5	5	668	115236793.7500
2004	Defense	Army	Facilities and Construction	M	Medium Vendor	PDuns	NULL	0	0	11	12	60	5056214.0000
2004	Defense	Army	Facilities and Construction	S	Always Small Vendor	PDuns	0	1	1	5951	5993	35053	3568996710.2472
2004	Defense	Army	Facilities and Construction	S	Always Small Vendor	PID	0	0	1	10	10	25	153775.0000
2004	Defense	Army	Missile Defense	M	Medium Vendor	PDuns	0	1	1	10	10	25	9609334.0000
2004	Defense	Army	Missile Defense	S	Always Small Vendor	PDuns	0	0	1	30	30	38	327107.0000
2004	Defense	Army	Ordnance and Missiles	M	Medium Vendor	PDuns	0	0	0	2	2	3	-3757.0000
2004	Defense	Army	Ordnance and Missiles	S	Always Small Vendor	PDuns	0	0	0	33	33	45	41943.0000
2004	Defense	Army	Other Products	L	Large Vendor	Duns	1	1	1	1	1	6	27876.0000
2004	Defense	Army	Other Products	S	Always Small Vendor	PID	0	1	1	17	17	59	13285012.0000
2004	Defense	Army	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	0	0	0	60	60	187	66407.0000
2004	Defense	Army	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	1	1	946	1180	6407	766169914.0561
2004	Defense	Army	Other Services	N	Sometimes Small Vendor	Duns	0	1	1	2	2	187	3252208.6211
2004	Defense	Army	Other Services	S	Always Small Vendor	PDuns	0	0	1	1645	1648	3511	19249166.4400
2004	Defense	Army	Ships & Submarines	L	Large Vendor	PID	0	1	1	13	13	30	9803603.0000
2004	Defense	Army	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	1	1	95	97	301	34779586.0000
2004	Defense	Army	Ships & Submarines	S	Always Small Vendor	PID	0	1	1	5	5	19	9390293.0000
2004	Defense	Army	Space Systems	N	Sometimes Small Vendor	PID	0	1	1	17	17	95	47057866.0000
2004	Defense	Army	Space Systems	S	Always Small Vendor	PID	0	1	1	2	2	11	9057833.0000
2000	Defense	DLA	Ships & Submarines	N	Sometimes Small Vendor	PID	0	1	1	9	9	27	3223105.0000
2000	Defense	DLA	Ships & Submarines	S	Always Small Vendor	PDuns	0	1	1	159	159	274	23378587.0000
2000	Defense	MilitaryHealth	Other R&D and Knowledge Based	L	Large Vendor	PID	0	1	1	3	3	3	2027192.0000
2000	Defense	MilitaryHealth	Other Services	L	Large Vendor	PID	0	0	0	1	1	1	874414.0000
2000	Defense	Navy	NULL	S	Always Small Vendor	PDuns	0	1	1	2	2	2	0.0000
2000	Defense	Navy	Aircraft	L	Large Vendor	PID	0	1	1	40	40	2308	2576977870.0000
2000	Defense	Navy	Aircraft	M	Medium Vendor	PID	1	1	1	3	3	72	31708597.0000
2000	Defense	Navy	Electronics, Comms, & Sensors	B	Big Five	PID	0	1	1	5	5	2340	2055691902.0000
2000	Defense	Navy	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	0	1	9	9	10	253731.0000
2000	Defense	Navy	Electronics, Comms, & Sensors	M	Medium Vendor	PID	0	1	1	44	44	202	101719505.0000
2000	Defense	Navy	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	0	0	1	1	1	2	52000.0000
2000	Defense	Navy	Facilities and Construction	L	Large Vendor	PID	1	1	1	1	1	3	808790.0000
2000	Defense	Navy	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	1	1	710	779	7454	912778638.0000
2000	Defense	Navy	Other Products	S	Always Small Vendor	PID	0	0	1	1	1	1	28000.0000
2000	Defense	Navy	Other R&D and Knowledge Based	M	Medium Vendor	Duns	0	1	1	2	2	12	6240586.0000
2000	Defense	Navy	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	1	1	1	148	149	538	56810292.0000
2000	Defense	Navy	Ships & Submarines	N	Sometimes Small Vendor	PID	0	1	1	81	81	1098	232816117.0000
2000	Defense	Other DoD	Aircraft	M	Medium Vendor	PDuns	1	1	1	1	1	1	36564.0000
2000	Defense	Other DoD	Facilities and Construction	B	Big Five	PID	0	1	1	2	2	19	34381995.0000
2000	Defense	Other DoD	Facilities and Construction	S	Always Small Vendor	PDuns	0	1	1	153	153	381	46022464.0000
2000	Defense	Other DoD	Other Products	L	Large Vendor	PID	0	1	1	8	8	18	3066480.0000
2000	Defense	Other DoD	Other Products	S	Always Small Vendor	PDuns	0	0	1	4	4	5	87609.0900
2000	Defense	Other DoD	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	0	0	1	4	4	5	103903.0000
2000	Defense	Other DoD	Other Services	N	Sometimes Small Vendor	PDuns	0	1	1	5	5	9	565840.0000
2001	Defense	Air Force	Electronics, Comms, & Sensors	S	Always Small Vendor	PID	0	1	1	51	51	200	62066009.0000
2001	Defense	Air Force	Missile Defense	M	Medium Vendor	PDuns	0	1	1	1	1	1	27020.0000
2001	Defense	Air Force	Ordnance and Missiles	L	Large Vendor	PID	0	1	1	19	19	510	871402300.0000
2001	Defense	Air Force	Ordnance and Missiles	M	Medium Vendor	PDuns	1	1	1	13	13	16	1090115.0000
2001	Defense	Air Force	Other R&D and Knowledge Based	M	Medium Vendor	PID	1	1	1	1	1	3	569070.0000
2001	Defense	Air Force	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	0	1	1	102	102	661	641472640.0000
2001	Defense	Army	Aircraft	L	Large Vendor	PID	0	1	1	40	40	1143	2433654791.0000
2001	Defense	Army	Aircraft	S	Always Small Vendor	PDuns	0	0	0	8	8	11	-1311367.0000
2001	Defense	Army	Electronics, Comms, & Sensors	S	Always Small Vendor	Duns	0	1	1	2	2	2	1869000.0000
2001	Defense	Army	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	0	1	1	4	11257246.0000
2001	Defense	Army	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	1	1	959	1131	8246	1715458513.8799
2001	Defense	Army	Facilities and Construction	N	Sometimes Small Vendor	PID	0	1	1	224	224	4816	1397543196.1602
2001	Defense	Army	Land Vehicles	L	Large Vendor	PID	0	1	1	31	31	530	794604969.0000
2001	Defense	Army	Ordnance and Missiles	N	Sometimes Small Vendor	Duns	0	1	1	2	2	2	66057.0000
2001	Defense	Army	Other Products	M	Medium Vendor	PDuns	1	1	1	110	110	170	38315201.0000
2001	Defense	Army	Other Products	M	Medium Vendor	PID	0	1	1	7	7	26	10331400.0000
2001	Defense	Army	Ships & Submarines	N	Sometimes Small Vendor	PDuns	0	0	1	1	1	2	0.0000
2001	Defense	DLA	Aircraft	S	Always Small Vendor	PID	0	1	1	9	9	49	9578511.0000
2001	Defense	DLA	Facilities and Construction	M	Medium Vendor	PID	0	1	1	10	10	105	6510101.0000
2001	Defense	DLA	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	0	7	7	1	26586.0000
2001	Defense	DLA	Ordnance and Missiles	NULL	NULL	PID	NULL	NULL	NULL	1	1	1	26936.0000
2001	Defense	DLA	Other Products	L	Large Vendor	PID	1	1	1	6	6	13	368904841.0000
2001	Defense	DLA	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	0	1	1	31	31	67	6986570.0000
2001	Defense	DLA	Ships & Submarines	L	Large Vendor	PID	0	1	1	18	18	53	4102242.0000
2001	Defense	MDA	Ordnance and Missiles	N	Sometimes Small Vendor	PID	0	1	1	10	10	44	34324704.0000
2001	Defense	Navy	Aircraft	S	Always Small Vendor	PDuns	0	1	1	326	326	667	216156813.0000
2001	Defense	Navy	Aircraft	S	Always Small Vendor	PID	0	1	1	12	12	19	7451585.0000
2001	Defense	Navy	Electronics, Comms, & Sensors	M	Medium Vendor	Duns	NULL	0	0	2	2	0	0.0000
2001	Defense	Navy	Facilities and Construction	M	Medium Vendor	Duns	0	0	1	1	1	2	-745.0000
2001	Defense	Navy	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	1	1	730	818	8125	1109602241.5000
2001	Defense	Navy	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	0	3	3	2	360035.0000
2001	Defense	Navy	Facilities and Construction	U	Unlabeled Vendor	Duns	NULL	1	1	1	1	1	76000.0000
2001	Defense	Navy	Land Vehicles	L	Large Vendor	PID	0	1	1	16	16	67	118241601.0000
2001	Defense	Navy	Land Vehicles	M	Medium Vendor	PDuns	0	0	0	1	1	1	-25593.0000
2001	Defense	Navy	Land Vehicles	N	Sometimes Small Vendor	PDuns	0	1	1	55	60	152	52932587.0000
2001	Defense	Navy	Missile Defense	N	Sometimes Small Vendor	PDuns	0	1	1	6	6	46	26279954.0000
2001	Defense	Navy	Other Products	M	Medium Vendor	PID	1	1	1	2	2	26	1524012.0000
2001	Defense	Navy	Other R&D and Knowledge Based	M	Medium Vendor	Duns	0	1	1	5	5	40	18645968.0000
2001	Defense	Navy	Other Services	M	Medium Vendor	PDuns	1	0	1	11	11	13	282542.0000
2001	Defense	Navy	Other Services	S	Always Small Vendor	PDuns	0	0	1	32	32	38	893326.0000
2001	Defense	Navy	Space Systems	L	Large Vendor	PID	0	1	1	7	7	13	24637968.0000
2001	Defense	Other DoD	Aircraft	L	Large Vendor	PID	0	1	1	17	17	51	17016411.0000
2001	Defense	Other DoD	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	1	1	1	25	25	83	33191092.0000
2001	Defense	Other DoD	Electronics, Comms, & Sensors	M	Medium Vendor	PID	0	0	1	2	2	5	47831.0000
2001	Defense	Other DoD	Facilities and Construction	M	Medium Vendor	PDuns	NULL	1	1	2	2	0	0.0000
2001	Defense	Other DoD	Land Vehicles	N	Sometimes Small Vendor	PDuns	0	1	1	4	4	6	246773.0000
2001	Defense	Other DoD	Other Products	B	Big Five	PID	0	1	1	1	1	3	107492.0000
2001	Defense	Other DoD	Other R&D and Knowledge Based	B	Big Five	PID	0	1	1	5	5	116	98682177.0000
2001	Defense	Other DoD	Other Services	M	Medium Vendor	PDuns	0	0	1	1	1	1	30054.0000
2001	Defense	Other DoD	Ships & Submarines	S	Always Small Vendor	PDuns	0	1	1	5	5	20	20394671.0000
2002	Defense	Air Force	NULL	M	Medium Vendor	PDuns	0	1	1	1	1	1	0.0000
2002	Defense	Air Force	Electronics, Comms, & Sensors	M	Medium Vendor	PDuns	0	0	1	13	13	14	297419.0000
2002	Defense	Air Force	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	0	0	1	82	82	93	2055084.0000
2002	Defense	Air Force	Facilities and Construction	N	Sometimes Small Vendor	PID	0	1	1	142	142	2756	780195024.0000
2002	Defense	Air Force	Land Vehicles	L	Large Vendor	PID	0	1	1	10	10	67	26905352.0000
2002	Defense	Air Force	Ordnance and Missiles	L	Large Vendor	PID	0	1	1	23	23	562	1034072769.0000
2002	Defense	Air Force	Ordnance and Missiles	M	Medium Vendor	PDuns	1	1	1	11	11	14	768634.0000
2002	Defense	Air Force	Ordnance and Missiles	N	Sometimes Small Vendor	PID	0	1	1	24	24	116	42665506.0000
2002	Defense	Air Force	Other Products	N	Sometimes Small Vendor	PID	0	1	1	20	20	76	15767912.0000
2002	Defense	Air Force	Other Services	N	Sometimes Small Vendor	Name	0	1	1	1	1	5	88428.0000
2002	Defense	Air Force	Other Services	N	Sometimes Small Vendor	PDuns	0	0	1	1	1	0	0.0000
2002	Defense	Air Force	Ships & Submarines	M	Medium Vendor	PDuns	1	0	1	1	1	1	28565.0000
2002	Defense	Air Force	Space Systems	M	Medium Vendor	PDuns	1	1	1	2	2	2	5472553.0000
2002	Defense	Army	NULL	L	Large Vendor	PID	0	1	1	11	11	46	1980300.6242
2002	Defense	Army	Facilities and Construction	S	Always Small Vendor	Duns	0	0	0	1	1	2	-760.0000
2002	Defense	Army	Facilities and Construction	S	Always Small Vendor	PDuns	0	1	1	4596	4616	24064	3154563539.3502
2002	Defense	Army	Facilities and Construction	S	Always Small Vendor	PID	0	1	1	87	87	903	178663319.7109
2002	Defense	Army	Missile Defense	N	Sometimes Small Vendor	PDuns	0	1	1	14	14	55	26974553.0000
2002	Defense	Army	Ordnance and Missiles	B	Big Five	PID	0	1	1	5	5	841	2377366775.0000
2002	Defense	Army	Ordnance and Missiles	S	Always Small Vendor	PDuns	0	0	1	95	95	139	1713843.0000
2002	Defense	Army	Other Products	M	Medium Vendor	PDuns	NULL	0	1	1	1	1	10810.0000
2002	Defense	Army	Other Products	S	Always Small Vendor	PDuns	0	0	0	76	76	227	268979.0000
2002	Defense	Army	Other R&D and Knowledge Based	N	Sometimes Small Vendor	Duns	0	1	1	2	2	3	242903.0000
2002	Defense	Army	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	1	1	563	659	4016	671321080.0000
2002	Defense	Army	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PID	0	0	1	2	2	2	4137.0000
2002	Defense	Army	Other R&D and Knowledge Based	S	Always Small Vendor	PDuns	NULL	0	1	2	2	5	19350.0000
2002	Defense	DLA	Aircraft	N	Sometimes Small Vendor	PDuns	0	1	1	474	618	5756	524394745.0000
2002	Defense	DLA	Electronics, Comms, & Sensors	NULL	NULL	PID	NULL	NULL	NULL	4	4	24	8779964.0000
2002	Defense	DLA	Facilities and Construction	B	Big Five	PID	0	1	1	5	5	32	4740759.0000
2002	Defense	DLA	Ordnance and Missiles	B	Big Five	PID	0	1	1	4	4	64	6023599.0000
2002	Defense	DLA	Ordnance and Missiles	L	Large Vendor	PID	0	1	1	14	14	31	2370844.0000
2002	Defense	DLA	Other Products	L	Large Vendor	PID	0	0	1	1	1	1	27100.0000
2002	Defense	DLA	Other R&D and Knowledge Based	N	Sometimes Small Vendor	PDuns	0	1	1	30	31	139	29874589.0000
2002	Defense	DLA	Other Services	M	Medium Vendor	PDuns	1	1	1	1	1	1	310000.0000
2002	Defense	MDA	Missile Defense	N	Sometimes Small Vendor	PDuns	0	1	1	5	5	6	8686069.0000
2002	Defense	MDA	Ordnance and Missiles	L	Large Vendor	PID	0	1	1	11	11	218	117850736.0000
2002	Defense	MilitaryHealth	Electronics, Comms, & Sensors	N	Sometimes Small Vendor	PID	0	1	1	1	1	1	31500.0000
2002	Defense	Navy	Electronics, Comms, & Sensors	M	Medium Vendor	PID	1	1	1	1	1	1	68891.0000
2002	Defense	Navy	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	0	1	1	3	9259363.0000
2002	Defense	Navy	Facilities and Construction	L	Large Vendor	PID	0	1	1	81	81	4558	776123103.0000
2002	Defense	Navy	Facilities and Construction	M	Medium Vendor	Duns	0	0	1	1	1	1	18.0000
2002	Defense	Navy	Facilities and Construction	N	Sometimes Small Vendor	PDuns	0	0	1	18	18	330	829585.0000
1997	Defense	DLA	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	0	1	1	1	184608.0000
1997	Defense	DLA	Other Services	M	Medium Vendor	PID	NULL	1	1	3	3	3	1070707.0000
1997	Defense	DLA	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	0	1	11	11	11	299816.0000
1997	Defense	DLA	Ships & Submarines	S	Always Small Vendor	PID	NULL	1	1	1	1	8	707886.0000
1997	Defense	MDA	Ordnance and Missiles	S	Always Small Vendor	PID	NULL	1	1	4	4	19	7957127.0000
1997	Defense	MilitaryHealth	Electronics, Comms, & Sensors	S	Always Small Vendor	PDuns	NULL	0	0	1	1	1	-34128.0000
1997	Defense	MilitaryHealth	Other Services	M	Medium Vendor	PDuns	NULL	1	1	10	12	43	-5240151.0000
1997	Defense	Navy	Aircraft	S	Always Small Vendor	PID	NULL	1	1	7	7	29	3339152.0000
1997	Defense	Navy	Electronics, Comms, & Sensors	B	Big Five	PID	NULL	1	1	6	6	1673	1481079806.0000
1997	Defense	Navy	Land Vehicles	M	Medium Vendor	PID	NULL	1	1	2	2	3	356310.0000
1997	Defense	Navy	Missile Defense	M	Medium Vendor	PDuns	NULL	1	1	2	2	2	357997.0000
1997	Defense	Navy	Ordnance and Missiles	NULL	NULL	PID	NULL	NULL	NULL	1	1	3	641953.0000
1997	Defense	Navy	Other R&D and Knowledge Based	M	Medium Vendor	PDuns	NULL	0	0	2	2	3	-67800.0000
1997	Defense	Navy	Other R&D and Knowledge Based	S	Always Small Vendor	PID	NULL	1	1	53	53	561	120555797.0000
1997	Defense	Navy	Other Services	M	Medium Vendor	PID	NULL	1	1	23	23	167	75564624.0000
1997	Defense	Navy	Other Services	S	Always Small Vendor	PID	NULL	1	1	15	15	77	121210381.0000
1997	Defense	Navy	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	1	1	596	610	1747	493436255.0000
1997	Defense	Other DoD	Aircraft	L	Large Vendor	PID	NULL	1	1	8	8	26	11971830.0000
1997	Defense	Other DoD	Aircraft	S	Always Small Vendor	PDuns	NULL	1	1	11	12	19	6124361.0000
1997	Defense	Other DoD	Other R&D and Knowledge Based	L	Large Vendor	PID	NULL	1	1	35	35	569	265677520.0000
1997	Defense	Other DoD	Other R&D and Knowledge Based	S	Always Small Vendor	PID	NULL	1	1	12	12	63	14354748.0000
1997	Defense	Other DoD	Ships & Submarines	S	Always Small Vendor	PDuns	NULL	1	1	9	9	22	7409905.0000
1998	Defense	Air Force	Facilities and Construction	M	Medium Vendor	PID	NULL	0	1	1	1	1	30285.0000
1998	Defense	Air Force	Facilities and Construction	N	Sometimes Small Vendor	PDuns	NULL	1	1	549	638	2674	535216345.0000
1998	Defense	Air Force	Facilities and Construction	N	Sometimes Small Vendor	PID	NULL	1	1	124	124	1518	362182685.0000
1998	Defense	Air Force	Facilities and Construction	S	Always Small Vendor	PDuns	NULL	0	0	16	16	31	-64355.0000
1998	Defense	Air Force	Ordnance and Missiles	S	Always Small Vendor	PDuns	NULL	1	1	174	175	310	63622955.0000
1998	Defense	Air Force	Other Products	M	Medium Vendor	PID	NULL	1	1	11	11	37	43058111.0000
