fiscal_year,Customer,SubCustomer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2016,Defense,Navy,Other Products,N,Sometimes Small Vendor,Duns,0,1,1,1,1,49,1017658.25
2016,Defense,Navy,Other Products,N,Sometimes Small Vendor,PDuns,1,0,1,1,1,1,2244
2016,Defense,Navy,Other Products,N,Sometimes Small Vendor,PID,0,1,1,67,67,551,106671397.8
2016,Defense,Navy,Other Products,S,Always Small Vendor,PDuns,1,1,1,4,4,7,937696.6699
2016,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PDuns,0,1,1,24,40,496,238409939.9
2016,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,1,1,1117,1200,6561,1661808927
2016,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,1,1,7,7,6,65922.419
2016,Defense,Navy,Other Services,B,Big Five,PID,0,1,1,5,5,910,340413514.9
2016,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,1,1,1,2,2,9,183016.6539
2016,Defense,Navy,Weapons and Ammunition,M,Medium Vendor,PDuns,1,0,1,1,1,1,10925
2016,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PDuns,0,0,1,14,14,20,76222.3801
2016,Defense,Other DoD,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,0,0,0,1,1,20,0
2016,Defense,Other DoD,Aircraft and Drones,S,Always Small Vendor,PDuns,0,0,0,4,4,11,-5880
2016,Defense,Other DoD,Aircraft and Drones,S,Always Small Vendor,PID,0,1,1,4,4,4,-4015683.05
2016,Defense,Other DoD,Electronics and Communications,N,Sometimes Small Vendor,PDuns,0,1,1,833,926,7189,1410380247
2016,Defense,Other DoD,Other Products,M,Medium Vendor,PDuns,0,0,1,2,2,2,4562.54
2016,Defense,Other DoD,Other Products,N,Sometimes Small Vendor,PDuns,1,0,1,2,2,2,0
2016,Defense,Other DoD,Other Products,S,Always Small Vendor,PDuns,1,0,0,1,1,1,0
2016,Defense,Other DoD,Other R&D and Knowledge Based,B,Big Five,PDuns,0,1,1,3,4,13,1105504.586
2016,Defense,Other DoD,Other R&D and Knowledge Based,J,Large: Big 5 JV,PDuns,0,1,1,1,2,4,13385411.5
2016,Defense,Other DoD,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,1,1,47,47,128,50905871.05
2016,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,0,1,2,2,3,2410
2016,Defense,Other DoD,Weapons and Ammunition,L,Large Vendor,PID,0,1,1,16,16,85,-2407618.94
2014,Defense,Navy,Electronics and Communications,M,Medium Vendor,PID,0,0,1,2,2,3,13406.32
2014,Defense,Navy,Electronics and Communications,N,Sometimes Small Vendor,PDuns,1,0,1,1,1,1,13210
2014,Defense,Navy,Electronics and Communications,S,Always Small Vendor,PDuns,0,1,1,2563,2589,7859,949565582.9
2014,Defense,Navy,Facilities and Construction,N,Sometimes Small Vendor,Duns,0,1,1,2,2,502,9503674.81
2014,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,1,1,1,5,5,42,2391667.63
2014,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,0,0,15,15,21,23754.66
2014,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PID,0,0,1,1,1,1,3840
2014,Defense,Navy,Other Services,M,Medium Vendor,PDuns,1,0,1,50,50,115,330060.61
2014,Defense,Navy,Other Services,N,Sometimes Small Vendor,PDuns,0,1,1,639,705,5367,459096378.7
2014,Defense,Navy,Ships & Submarines,L,Large Vendor,PDuns,1,1,1,1,1,4,0
2014,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,1,163,163,296,1057845.16
2014,Defense,Navy,Weapons and Ammunition,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,0
2014,Defense,Navy,Weapons and Ammunition,N,Sometimes Small Vendor,PDuns,1,1,1,1,1,1,73000
2014,Defense,Other DoD,Electronics and Communications,L,Large Vendor,PID,1,1,1,1,1,40,1246641.51
2014,Defense,Other DoD,Electronics and Communications,M,Medium Vendor,PDuns,1,1,1,32,31,264,51426400.07
2014,Defense,Other DoD,Electronics and Communications,N,Sometimes Small Vendor,PDuns,0,0,1,9,9,13,46905.3
2014,Defense,Other DoD,Facilities and Construction,B,Big Five,PID,0,1,1,5,5,32,-2454903.89
2014,Defense,Other DoD,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,1,63,63,81,370196.75
2014,Defense,Other DoD,Land Vehicles,N,Sometimes Small Vendor,PDuns,0,1,1,40,41,149,1868302.97
2014,Defense,Other DoD,Land Vehicles,N,Sometimes Small Vendor,PID,0,1,1,12,12,29,-2893111.82
2014,Defense,Other DoD,Missile and Space Systems,M,Medium Vendor,PDuns,0,1,1,8,8,22,4919673.11
2014,Defense,Other DoD,Other Products,M,Medium Vendor,PDuns,1,1,1,1,1,2,0
2014,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,1,1,1,1,1,2,510894
2014,Defense,Other DoD,Other Services,M,Medium Vendor,PDuns,0,0,1,6,6,13,35598.27
2014,Defense,Other DoD,Other Services,S,Always Small Vendor,PDuns,0,1,1,132,136,37802,118294404.2
2014,Defense,Other DoD,Ships & Submarines,L,Large Vendor,PID,0,1,1,28,28,472,26009533.52
2014,Defense,Other DoD,Ships & Submarines,M,Medium Vendor,PDuns,1,1,1,1,1,3,0
2014,Defense,Other DoD,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,1,1,114,118,813,14608714.87
2015,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PDuns,1,1,1,22,22,258,110207769.1
2015,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PID,1,1,1,1,1,43,209308823.8
2015,Defense,Air Force,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,0,1,1,425,468,2820,600924035.4
2015,Defense,Air Force,Aircraft and Drones,S,Always Small Vendor,PDuns,0,0,0,15,15,21,16583.14
2015,Defense,Air Force,Electronics and Communications,L,Large Vendor,PID,1,1,1,1,1,1,0
2015,Defense,Air Force,Electronics and Communications,N,Sometimes Small Vendor,PDuns,0,0,1,15,15,23,226244.7
2015,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PDuns,0,0,0,5,5,7,-441077.39
2015,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,0,1,38,38,45,224073.48
2015,Defense,Air Force,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,1,358,357,455,2324903.16
2015,Defense,Air Force,Land Vehicles,S,Always Small Vendor,PDuns,0,1,1,172,172,360,11956556.82
2015,Defense,Air Force,Other Products,S,Always Small Vendor,PDuns,0,1,1,477,477,1228,72959019.13
2015,Defense,Air Force,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,0,1,22,23,28,138047.71
2015,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,NULL,0,0,7,7,0,0
2015,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,1,1,1,189,192,931,32785818.76
2015,Defense,Air Force,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,1,1,22,23,32,9087831.21
2015,Defense,Army,NULL,L,Large Vendor,PID,0,1,1,1,1,1,0
2015,Defense,Army,Aircraft and Drones,L,Large Vendor,PDuns,0,1,1,8,12,50,3832206.85
2015,Defense,Army,Aircraft and Drones,M,Medium Vendor,PDuns,0,1,1,27,32,85,32761265.47
2015,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,NULL,1,1,8,8,6,113661.28
2015,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,0,0,0,9,9,12,18636.49
2015,Defense,Army,Electronics and Communications,M,Medium Vendor,PDuns,1,1,1,200,206,693,62826587.47
2015,Defense,Army,Electronics and Communications,M,Medium Vendor,PID,0,1,1,44,44,596,519389954.4
2015,Defense,Army,Electronics and Communications,S,Always Small Vendor,PDuns,1,1,1,8,8,14,536258.21
2015,Defense,Army,Facilities and Construction,M,Medium Vendor,PID,0,0,1,4,4,5,20568
2015,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PDuns,NULL,1,1,3,3,0,0
2015,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,0,0,7,7,18,-18949.83
2015,Defense,Army,Facilities and Construction,S,Always Small Vendor,PDuns,0,1,1,7896,7963,45102,5900421630
2015,Defense,Army,Facilities and Construction,S,Always Small Vendor,PDuns,1,0,1,3,3,4,32142.95
2015,Defense,Army,Facilities and Construction,S,Always Small Vendor,PID,0,0,1,1,1,1,4315
2015,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,Duns,0,1,1,1,1,340,12395828.38
2015,Defense,Army,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,4,4,0,0
2015,Defense,Army,Other Products,B,Big Five,PDuns,0,1,1,2,4,22,300136
2015,Defense,Army,Other Products,N,Sometimes Small Vendor,PDuns,0,0,1,40,40,76,316541.11
2015,Defense,Army,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,10,10,1,10000
2015,Defense,Army,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,2,2,0,0
2015,Defense,Army,Other Services,B,Big Five,PDuns,0,1,1,1,1,2,7800
2015,Defense,Army,Other Services,L,Large Vendor,PDuns,0,0,1,1,1,2,14400
2015,Defense,Army,Other Services,L,Large Vendor,PID,0,1,1,51,51,1201,1556194224
2015,Defense,Army,Other Services,S,Always Small Vendor,PDuns,NULL,0,1,1,1,NULL,0
2015,Defense,Army,Other Services,U,Unlabeled Vendor,Duns,1,1,1,3,1,14,384803.8
2015,Defense,Army,Weapons and Ammunition,L,Large Vendor,PID,0,1,1,23,23,1114,1112560381
2015,Defense,Army,Weapons and Ammunition,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,0
2015,Defense,Army,Weapons and Ammunition,S,Always Small Vendor,PID,0,1,1,2,2,9,2414127.33
2015,Defense,DLA,Aircraft and Drones,M,Medium Vendor,PDuns,NULL,1,1,3,3,0,0
2015,Defense,DLA,Electronics and Communications,M,Medium Vendor,PDuns,0,0,1,11,11,12,77104.63
2015,Defense,DLA,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,0,1,1,NULL,0
2015,Defense,DLA,Missile and Space Systems,M,Medium Vendor,PDuns,NULL,0,1,1,1,NULL,0
2015,Defense,DLA,Other Products,M,Medium Vendor,PDuns,1,0,1,18,18,296,439243.18
2015,Defense,DLA,Other Services,N,Sometimes Small Vendor,Duns,0,1,1,1,1,1,3470
2015,Defense,DLA,Ships & Submarines,M,Medium Vendor,PDuns,1,0,1,10,9,13,43228.18
2015,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,1,290,291,807,2307085.46
2015,Defense,DLA,Weapons and Ammunition,L,Large Vendor,PID,0,1,1,17,17,293,8112836.67
2015,Defense,MDA,Facilities and Construction,S,Always Small Vendor,PDuns,0,1,1,8,8,24,1768951
2015,Defense,MDA,Missile and Space Systems,M,Medium Vendor,PDuns,0,1,1,17,18,74,5788788.72
2015,Defense,MDA,Other Products,N,Sometimes Small Vendor,PDuns,0,1,1,1,1,1,43092
2015,Defense,MDA,Other R&D and Knowledge Based,L,Large Vendor,PDuns,0,1,1,1,1,2,-387.7
2015,Defense,MDA,Weapons and Ammunition,N,Sometimes Small Vendor,PID,0,1,1,1,1,3,-20590.23
2015,Defense,MilitaryHealth,Electronics and Communications,S,Always Small Vendor,PDuns,0,1,1,66,66,161,52588087.43
2015,Defense,MilitaryHealth,Other Products,N,Sometimes Small Vendor,PDuns,0,0,1,3,3,4,15931.66
2015,Defense,MilitaryHealth,Other Products,N,Sometimes Small Vendor,PID,0,1,1,24,24,70,2982442.19
2015,Defense,MilitaryHealth,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,0,1,2,2,2,14500
2015,Defense,Navy,Aircraft and Drones,B,Big Five,PDuns,0,1,1,2,3,7,5438.6
2015,Defense,Navy,Electronics and Communications,M,Medium Vendor,PDuns,0,0,0,9,9,10,12434.45
2015,Defense,Navy,Electronics and Communications,S,Always Small Vendor,PDuns,0,0,0,105,107,195,14964498.04
2015,Defense,Navy,Facilities and Construction,L,Large Vendor,PID,1,1,1,2,2,16,4985533.75
2015,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PID,0,1,1,25,25,390,40230160.91
2015,Defense,Navy,Missile and Space Systems,M,Medium Vendor,PDuns,1,1,1,4,4,19,11616545.75
2015,Defense,Navy,Other Products,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,0
2015,Defense,Navy,Other Products,M,Medium Vendor,PDuns,1,1,1,127,133,693,8720600.66
2015,Defense,Navy,Other Services,S,Always Small Vendor,PDuns,0,0,1,137,137,304,1209220.64
2015,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,0,1,1,94,111,1528,309068905.3
2015,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,1,0,1,18,17,48,150698.33
2015,Defense,Other DoD,Aircraft and Drones,J,Large: Big 5 JV,PID,0,1,1,1,1,44,-33818811.63
2015,Defense,Other DoD,Aircraft and Drones,M,Medium Vendor,PDuns,1,0,1,1,1,1,0
2015,Defense,Other DoD,Aircraft and Drones,N,Sometimes Small Vendor,PDuns,1,1,1,1,1,2,0
2015,Defense,Other DoD,Electronics and Communications,M,Medium Vendor,PDuns,0,0,0,5,5,7,-166.29
2015,Defense,Other DoD,Land Vehicles,N,Sometimes Small Vendor,PDuns,1,1,1,1,1,1,3539400
2015,Defense,Other DoD,Other Products,N,Sometimes Small Vendor,PDuns,0,0,1,5,5,5,32652.81
2015,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,1,1,462,487,1741,511585434.7
2015,Defense,Other DoD,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,1,1,957,960,2818,743771326.7
2015,Defense,Other DoD,Other Services,M,Medium Vendor,PDuns,1,0,0,5,5,5,7763.02
2015,Defense,Other DoD,Other Services,M,Medium Vendor,PID,1,1,1,4,4,3443,37912144.65
2015,Defense,Other DoD,Other Services,S,Always Small Vendor,PDuns,0,1,1,132,132,28679,96081999.26
2015,Defense,Other DoD,Other Services,S,Always Small Vendor,PDuns,1,0,1,1,1,1,9555.72
2016,Defense,Air Force,NULL,N,Sometimes Small Vendor,PDuns,0,1,1,3,3,8,182672.748
2016,Defense,Air Force,Aircraft and Drones,M,Medium Vendor,PDuns,1,1,1,22,22,175,77810668.67
2016,Defense,Air Force,Electronics and Communications,J,Large: Big 5 JV,PID,0,1,1,1,1,15,3213685.84
2016,Defense,Air Force,Electronics and Communications,M,Medium Vendor,PID,0,1,1,40,40,628,1268574836
2016,Defense,Air Force,Electronics and Communications,S,Always Small Vendor,PDuns,NULL,1,1,3,3,3,11500
2016,Defense,Air Force,Electronics and Communications,S,Always Small Vendor,PDuns,0,0,1,115,115,141,866945.3017
2016,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PDuns,NULL,0,0,10,10,0,0
2016,Defense,Air Force,Missile and Space Systems,L,Large Vendor,PDuns,0,1,1,2,2,5,-6688131.91
2016,Defense,Air Force,Missile and Space Systems,L,Large Vendor,PID,0,1,1,22,22,428,386823115.7
2016,Defense,Air Force,Missile and Space Systems,N,Sometimes Small Vendor,PID,0,1,1,19,19,153,69193832.77
2016,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,0,0,1,5,5,10,35358.98
2016,Defense,Air Force,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,1,1,1,0,0
2016,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,1,1,0,0
2016,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,1,0,0,2,2,19,15417.8599
2016,Defense,Air Force,Other Services,N,Sometimes Small Vendor,Duns,0,1,1,1,1,182,5005218.397
2016,Defense,Air Force,Other Services,N,Sometimes Small Vendor,PID,0,1,1,49,49,1036,395996495.5
2016,Defense,Air Force,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,1,1,26,26,48,6904387.34
2016,Defense,Air Force,Ships & Submarines,N,Sometimes Small Vendor,PID,0,1,1,3,3,8,921093.2537
2016,Defense,Air Force,Weapons and Ammunition,M,Medium Vendor,PDuns,1,1,1,12,11,16,286430.5909
2016,Defense,Army,NULL,L,Large Vendor,PID,0,1,1,12,12,53,53567599.16
2016,Defense,Army,NULL,N,Sometimes Small Vendor,PID,0,1,1,4,4,11,6878597.68
2016,Defense,Army,Aircraft and Drones,J,Large: Big 5 JV,PID,0,1,1,1,1,59,176580953.9
2016,Defense,Army,Aircraft and Drones,S,Always Small Vendor,PID,0,1,1,7,7,36,16754919.6
2016,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,Duns,0,1,1,3,3,3911,362028386.1
2013,Defense,Army,Electronics and Communications,S,Always Small Vendor,PDuns,0,1,1,2257,2262,6244,808379503.2
2013,Defense,Army,Facilities and Construction,L,Large Vendor,PID,1,1,1,5,5,900,205658573.7
2013,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,1,1,2874,3349,28967,2565672130
2013,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PDuns,1,0,1,2,2,2,9000
2013,Defense,Army,Land Vehicles,M,Medium Vendor,PDuns,1,0,0,6,6,6,-119192.47
2013,Defense,Army,Missile and Space Systems,N,Sometimes Small Vendor,PDuns,0,1,1,170,177,894,254733226.9
2013,Defense,Army,Missile and Space Systems,N,Sometimes Small Vendor,PID,0,1,1,55,55,609,128657426.1
2013,Defense,Army,Missile and Space Systems,S,Always Small Vendor,PDuns,0,0,0,1,1,2,5256.9
2013,Defense,Army,Other Products,M,Medium Vendor,PDuns,NULL,1,1,15,15,2,0
2013,Defense,Army,Other Products,N,Sometimes Small Vendor,PDuns,NULL,1,1,2,2,0,0
2013,Defense,Army,Other Services,M,Medium Vendor,Duns,1,0,1,1,1,2,7127.72
2013,Defense,Army,Weapons and Ammunition,J,Large: Big 5 JV,PID,0,1,1,2,2,41,3500274.95
2013,Defense,Army,Weapons and Ammunition,L,Large Vendor,PDuns,0,1,1,5,5,29,81737024.06
2013,Defense,Army,Weapons and Ammunition,M,Medium Vendor,PDuns,NULL,1,1,2,2,0,0
2013,Defense,Army,Weapons and Ammunition,M,Medium Vendor,PDuns,0,0,1,1,1,2,7594.07
2013,Defense,DLA,Electronics and Communications,N,Sometimes Small Vendor,PID,0,1,1,124,124,2002,100420020.6
2013,Defense,DLA,Facilities and Construction,L,Large Vendor,PID,1,1,1,3,3,13,0
2013,Defense,DLA,Facilities and Construction,M,Medium Vendor,PDuns,0,0,1,8,8,12,47500.32
2013,Defense,DLA,Land Vehicles,M,Medium Vendor,PID,0,1,1,10,10,520,24466469.44
2013,Defense,DLA,Land Vehicles,N,Sometimes Small Vendor,PDuns,1,1,1,6,6,75,1289206.14
2013,Defense,DLA,Land Vehicles,N,Sometimes Small Vendor,PID,0,1,1,46,46,796,26752184.59
2013,Defense,DLA,Land Vehicles,S,Always Small Vendor,PDuns,NULL,1,1,1,1,0,0
2013,Defense,DLA,Land Vehicles,S,Always Small Vendor,PDuns,0,0,0,13,13,15,66577.86
2013,Defense,DLA,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,1,1,91,95,251,37133862.21
2013,Defense,DLA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,1,1,0,0
2013,Defense,DLA,Other Services,M,Medium Vendor,PDuns,1,1,1,11,11,56,29380780.69
2013,Defense,DLA,Ships & Submarines,L,Large Vendor,PDuns,0,1,1,14,37,462,21822889.27
2013,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,0,71,71,115,158012.69
2013,Defense,DLA,Weapons and Ammunition,N,Sometimes Small Vendor,PDuns,0,0,1,2,2,3,18341.93
2013,Defense,MDA,Facilities and Construction,L,Large Vendor,PDuns,0,1,1,1,1,1,-405335.62
2013,Defense,MDA,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,1,1,1,1,4595
2013,Defense,MDA,Missile and Space Systems,N,Sometimes Small Vendor,PDuns,0,1,1,37,36,110,36828019.68
2013,Defense,MDA,Missile and Space Systems,S,Always Small Vendor,PDuns,0,0,0,1,1,2,0
2013,Defense,MilitaryHealth,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,0,1,6,6,7,24746.23
2013,Defense,MilitaryHealth,Other R&D and Knowledge Based,N,Sometimes Small Vendor,Duns,0,1,1,1,1,2,3300
2013,Defense,MilitaryHealth,Other Services,N,Sometimes Small Vendor,PID,0,1,1,2,2,51,72721701.47
2013,Defense,Navy,Aircraft and Drones,M,Medium Vendor,PDuns,0,0,1,6,6,7,35653.16
2013,Defense,Navy,Electronics and Communications,J,Large: Big 5 JV,PDuns,0,1,1,1,1,5,50607.56
2013,Defense,Navy,Facilities and Construction,B,Big Five,PID,0,1,1,5,5,292,260027528.1
2013,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PDuns,0,0,0,167,167,213,-113378.37
2013,Defense,Navy,Land Vehicles,M,Medium Vendor,PDuns,1,0,1,13,13,32,151023.18
2013,Defense,Navy,Other Products,L,Large Vendor,PID,1,1,1,1,1,0,0
2013,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,1,1,476,536,2881,273103155
2013,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,0,0,17,17,25,65019.67
2013,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,0,1,2,2,2,-1535
2013,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,4,4,0,0
2013,Defense,Navy,Other Services,N,Sometimes Small Vendor,PDuns,0,0,0,5,5,25,24546.18
2013,Defense,Navy,Ships & Submarines,N,Sometimes Small Vendor,Duns,0,1,1,1,1,113,355818.87
2013,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,1,0,1,2,2,5,24050.94
2013,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PDuns,NULL,0,0,1,1,0,0
2013,Defense,Navy,Weapons and Ammunition,S,Always Small Vendor,PID,0,1,1,4,4,17,21499961.62
2013,Defense,Other DoD,Aircraft and Drones,M,Medium Vendor,PDuns,0,0,1,1,1,1,0
2013,Defense,Other DoD,Aircraft and Drones,S,Always Small Vendor,PDuns,0,1,1,124,124,256,-3618234
2013,Defense,Other DoD,Facilities and Construction,S,Always Small Vendor,PDuns,1,0,1,1,1,1,0
2013,Defense,Other DoD,Missile and Space Systems,L,Large Vendor,PID,0,1,1,17,17,101,-6949952.67
2013,Defense,Other DoD,Missile and Space Systems,M,Medium Vendor,PDuns,0,1,1,5,5,6,358661.76
2013,Defense,Other DoD,Other Products,L,Large Vendor,PDuns,0,1,1,2,2,2,80109
2013,Defense,Other DoD,Other Products,M,Medium Vendor,PID,0,1,1,4,4,29,-3077042.67
2013,Defense,Other DoD,Other Products,S,Always Small Vendor,PDuns,0,0,1,25,25,28,137667.4
2013,Defense,Other DoD,Other Products,S,Always Small Vendor,PID,0,1,1,1,1,1,-422
2013,Defense,Other DoD,Other Services,M,Medium Vendor,PDuns,0,0,0,1,1,1,4510
2013,Defense,Other DoD,Other Services,S,Always Small Vendor,PID,0,1,1,3,3,5,521597.11
2013,Defense,Other DoD,Ships & Submarines,L,Large Vendor,PID,0,1,1,28,28,471,15582440
2013,Defense,Other DoD,Ships & Submarines,M,Medium Vendor,PDuns,0,0,1,1,1,4,36001.24
2013,Defense,Other DoD,Ships & Submarines,N,Sometimes Small Vendor,PID,0,1,1,23,23,211,16184856.11
2013,Defense,Other DoD,Weapons and Ammunition,B,Big Five,PDuns,0,1,1,1,1,0,0
2014,Defense,Air Force,Aircraft and Drones,L,Large Vendor,PID,1,1,1,1,1,1,0
2014,Defense,Air Force,Aircraft and Drones,S,Always Small Vendor,PDuns,0,0,1,51,51,98,360779.54
2014,Defense,Air Force,Electronics and Communications,B,Big Five,PID,0,1,1,5,5,3593,2688419009
2014,Defense,Air Force,Electronics and Communications,N,Sometimes Small Vendor,Duns,0,1,1,1,1,121,4082657.85
2014,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PID,0,1,1,161,161,2153,379246475
2014,Defense,Air Force,Land Vehicles,M,Medium Vendor,PDuns,1,0,1,2,2,2,12695.75
2014,Defense,Air Force,Land Vehicles,N,Sometimes Small Vendor,PDuns,NULL,1,1,1,1,0,0
2014,Defense,Air Force,Land Vehicles,S,Always Small Vendor,PDuns,0,0,1,72,72,98,518946.24
2014,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,0,1,1,65,77,682,20963454.83
