fiscal_year,PlatformPortfolio,EntitySizeText,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2010.0,Facilities and Construction,Small,1,0,1,46,46,70,2234782.0
2010.0,Facilities and Construction,Small,1,1,1,221,223,2426,307536956.0
2010.0,Facilities and Construction,Small,NULL,0,0,126,126,0,0.0
2010.0,Facilities and Construction,Small,NULL,0,1,4,4,0,0.0
2010.0,Facilities and Construction,Small,NULL,1,1,262,262,4,937647.0
2010.0,Facilities and Construction,Large,0,0,1,1,1,1,5232.0
2010.0,Facilities and Construction,Large,0,1,1,213,278,52374,15186978665.0
2010.0,Facilities and Construction,Large,1,1,1,12,15,1042,545066248.0
2010.0,Facilities and Construction,Large,NULL,1,1,1,6,55,1361853.0
2010.0,Facilities and Construction,Medium,0,0,0,189,190,260,544626.0
2010.0,Facilities and Construction,Medium,0,0,1,577,670,1385,49774206.0
2010.0,Facilities and Construction,Medium,0,1,1,2581,2821,28698,14155903417.0
2010.0,Facilities and Construction,Medium,1,0,0,253,253,467,903098.0
2010.0,Facilities and Construction,Medium,1,0,1,415,421,896,14339513.0
2010.0,Facilities and Construction,Medium,1,1,1,2314,2375,23204,4069468458.0
2010.0,Facilities and Construction,Medium,NULL,0,0,29,29,0,0.0
2010.0,Facilities and Construction,Medium,NULL,0,1,1,1,0,0.0
2010.0,Facilities and Construction,Medium,NULL,1,1,98,99,4,63231.0
2010.0,Facilities and Construction,NULL,NULL,NULL,NULL,5,5,17,656399.0
2010.0,Facilities and Construction,Unlabeled Vendor,1,1,1,2,1,5,9802869.0
2010.0,Land Vehicles,Small,0,0,0,142,142,187,-96633.0
2010.0,Land Vehicles,Small,0,0,1,755,761,1210,7484380.0
2010.0,Land Vehicles,Small,0,1,1,3659,3965,39174,5543775608.0
2010.0,Land Vehicles,Small,1,0,0,1,1,1,3948.0
2010.0,Land Vehicles,Small,1,0,1,9,9,10,64163.0
2010.0,Land Vehicles,Small,1,1,1,54,54,454,20820239.0
2010.0,Land Vehicles,Small,NULL,0,0,8,8,0,0.0
2010.0,Land Vehicles,Small,NULL,1,1,12,12,0,0.0
2010.0,Land Vehicles,Large,0,1,1,95,112,14690,22226438050.0
2010.0,Land Vehicles,Large,1,1,1,1,1,53,36335198.0
2010.0,Land Vehicles,Medium,0,0,0,13,13,17,114167.0
2010.0,Land Vehicles,Medium,0,0,1,52,58,161,3619333.0
2010.0,Land Vehicles,Medium,0,1,1,165,178,1330,355315708.0
2010.0,Land Vehicles,Medium,1,0,0,26,26,64,249216.0
2010.0,Land Vehicles,Medium,1,0,1,43,43,127,-1587162.0
2010.0,Land Vehicles,Medium,1,1,1,335,346,1606,656141429.0
2010.0,Land Vehicles,Medium,NULL,0,0,8,8,0,0.0
2010.0,Land Vehicles,Medium,NULL,1,1,11,11,0,0.0
2010.0,Land Vehicles,NULL,NULL,NULL,NULL,2,2,31,2706409.0
2010.0,Missile Defense,Small,0,0,0,1,1,1,-23202.0
2010.0,Missile Defense,Small,0,0,1,5,5,7,5575.0
2010.0,Missile Defense,Small,0,1,1,515,523,3029,1090726085.0
2010.0,Missile Defense,Small,1,1,1,1,1,2,0.0
2010.0,Missile Defense,Large,0,1,1,42,42,3505,10750906059.0
2010.0,Missile Defense,Medium,0,1,1,40,40,255,89941810.0
2010.0,Missile Defense,Medium,1,1,1,1,1,5,2511420.0
2010.0,NULL,Small,0,0,0,1,1,1,1241.0
2010.0,NULL,Small,0,0,1,1,1,1,-7052.0
2010.0,NULL,Small,0,1,1,23,23,27,-253685.0
2010.0,NULL,Large,0,1,1,13,13,19,-75367.0
2010.0,NULL,Medium,0,0,1,1,1,1,-3553.0
2010.0,NULL,Medium,0,1,1,2,2,2,-5061.0
2010.0,Ordnance and Missiles,Small,0,0,0,48,48,69,-60284.0
2010.0,Ordnance and Missiles,Small,0,0,1,210,210,330,1614823.0
2010.0,Ordnance and Missiles,Small,0,1,1,2556,2641,14118,4248741148.0
2010.0,Ordnance and Missiles,Small,1,0,1,1,1,1,10788.0
2010.0,Ordnance and Missiles,Small,1,1,1,13,13,29,1181789.0
2010.0,Ordnance and Missiles,Small,NULL,0,0,20,20,0,0.0
2010.0,Ordnance and Missiles,Small,NULL,1,1,5,5,14,3862657.0
2010.0,Ordnance and Missiles,Large,0,1,1,86,90,8090,15028554967.0
2010.0,Ordnance and Missiles,Medium,0,0,0,4,4,4,12261.0
2010.0,Ordnance and Missiles,Medium,0,0,1,9,12,20,381117.0
2010.0,Ordnance and Missiles,Medium,0,1,1,111,117,540,487495544.0
2010.0,Ordnance and Missiles,Medium,1,0,0,6,6,7,-2982.0
2010.0,Ordnance and Missiles,Medium,1,0,1,5,5,9,63318.0
2010.0,Ordnance and Missiles,Medium,1,1,1,62,64,211,92308930.0
2010.0,Ordnance and Missiles,Medium,NULL,1,1,3,3,0,0.0
2010.0,Ordnance and Missiles,NULL,NULL,NULL,NULL,2,2,17,5267133.0
2010.0,Other Products,Small,0,0,0,553,555,998,710469.0
2010.0,Other Products,Small,0,0,1,2172,2184,5186,25514121.0
2010.0,Other Products,Small,0,1,1,8580,9615,148317,10592605644.0
2010.0,Other Products,Small,1,0,0,9,9,14,6655.0
2010.0,Other Products,Small,1,0,1,21,21,44,246192.0
2010.0,Other Products,Small,1,1,1,83,85,1903,371423955.0
2010.0,Other Products,Small,NULL,0,0,41,41,0,0.0
2010.0,Other Products,Small,NULL,0,1,5,5,0,0.0
2010.0,Other Products,Small,NULL,1,1,170,171,0,0.0
2010.0,Other Products,Large,0,1,1,149,193,182613,12182490011.0
2010.0,Other Products,Large,1,1,1,15,19,121,5708756600.0
2010.0,Other Products,Large,NULL,1,1,2,7,494,12495095.0
2010.0,Other Products,Medium,0,0,0,46,46,81,48032.0
2010.0,Other Products,Medium,0,0,1,172,204,827,8012911.0
2010.0,Other Products,Medium,0,1,1,501,556,13186,942319954.0
2010.0,Other Products,Medium,1,0,0,98,98,178,210011.0
2010.0,Other Products,Medium,1,0,1,129,130,459,2010566.0
2010.0,Other Products,Medium,1,1,1,442,447,25889,3446508360.0
2010.0,Other Products,Medium,NULL,0,0,13,13,1,159.0
2010.0,Other Products,Medium,NULL,0,1,1,1,0,0.0
2010.0,Other Products,Medium,NULL,1,1,70,73,0,0.0
2010.0,Other Products,NULL,NULL,NULL,NULL,4,4,117,24781336.0
2010.0,Other R&D and Knowledge Based,Small,0,0,0,371,371,539,152626.0
2010.0,Other R&D and Knowledge Based,Small,0,0,1,1317,1322,2363,12999678.0
2010.0,Other R&D and Knowledge Based,Small,0,1,1,9873,10313,83073,19618440959.0
2010.0,Other R&D and Knowledge Based,Small,1,0,0,6,6,10,-1027.0
2010.0,Other R&D and Knowledge Based,Small,1,0,1,26,26,60,278142.0
2010.0,Other R&D and Knowledge Based,Small,1,1,1,104,104,253,38146342.0
2010.0,Other R&D and Knowledge Based,Small,NULL,0,0,46,46,0,0.0
2010.0,Other R&D and Knowledge Based,Small,NULL,0,1,1,1,0,0.0
2010.0,Other R&D and Knowledge Based,Small,NULL,1,1,106,108,76,40941334.0
2010.0,Other R&D and Knowledge Based,Large,0,0,1,1,1,3,6690.0
2010.0,Other R&D and Knowledge Based,Large,0,1,1,177,198,39353,20452942174.0
2010.0,Other R&D and Knowledge Based,Large,1,1,1,3,3,7,6718407.0
2010.0,Other R&D and Knowledge Based,Large,NULL,1,1,1,1,4,964612.0
2010.0,Other R&D and Knowledge Based,Medium,0,0,0,89,92,170,1904540.0
2010.0,Other R&D and Knowledge Based,Medium,0,0,1,348,385,638,8550640.0
2010.0,Other R&D and Knowledge Based,Medium,0,1,1,1430,1521,12590,5190366387.0
2010.0,Other R&D and Knowledge Based,Medium,1,0,0,69,69,108,183091.0
2010.0,Other R&D and Knowledge Based,Medium,1,0,1,104,104,288,897807.0
2010.0,Other R&D and Knowledge Based,Medium,1,1,1,586,589,1666,624465759.0
2010.0,Other R&D and Knowledge Based,Medium,NULL,0,0,30,30,0,0.0
2010.0,Other R&D and Knowledge Based,Medium,NULL,0,1,3,3,0,0.0
2010.0,Other R&D and Knowledge Based,Medium,NULL,1,1,27,27,1,45777.0
2010.0,Other R&D and Knowledge Based,NULL,NULL,NULL,NULL,4,4,19,800950.0
2010.0,Other Services,Small,0,0,0,384,386,718,845090.0
2010.0,Other Services,Small,0,0,1,1316,1326,2591,13218134.0
2010.0,Other Services,Small,0,1,1,5284,5832,45182,8993880691.0
2010.0,Other Services,Small,1,0,0,3,3,4,16587.0
2010.0,Other Services,Small,1,0,1,22,22,45,163794.0
2010.0,Other Services,Small,1,1,1,129,129,796,26574923.0
2010.0,Other Services,Small,NULL,0,0,50,50,0,0.0
2010.0,Other Services,Small,NULL,0,1,6,6,0,0.0
2010.0,Other Services,Small,NULL,1,1,239,242,0,0.0
2010.0,Other Services,Large,0,1,1,118,120,14193,25189633725.0
2010.0,Other Services,Large,1,1,1,2,2,4,132557.0
2010.0,Other Services,Large,NULL,1,1,1,1,11,62962.0
2010.0,Other Services,Medium,0,0,0,95,95,149,262097.0
2010.0,Other Services,Medium,0,0,1,331,380,1189,48112901.0
2010.0,Other Services,Medium,0,1,1,945,1024,6421,2172903704.0
2010.0,Other Services,Medium,1,0,0,101,101,241,182873.0
2010.0,Other Services,Medium,1,0,1,234,234,509,1992323.0
2010.0,Other Services,Medium,1,1,1,892,902,5654,1347947993.0
2010.0,Other Services,Medium,NULL,0,0,32,32,0,0.0
2010.0,Other Services,Medium,NULL,0,1,3,3,0,0.0
2010.0,Other Services,Medium,NULL,1,1,102,102,0,0.0
2010.0,Other Services,NULL,NULL,NULL,NULL,3,3,5,63624.0
2010.0,Other Services,Unlabeled Vendor,1,0,1,1,1,1,-7684.0
2010.0,Ships & Submarines,Small,0,0,0,228,228,486,246146.0
2010.0,Ships & Submarines,Small,0,0,1,657,664,1488,6412450.0
2010.0,Ships & Submarines,Small,0,1,1,3882,4277,45786,4011912134.0
2010.0,Ships & Submarines,Small,1,0,1,3,3,5,28413.0
2010.0,Ships & Submarines,Small,1,1,1,22,22,250,5965535.0
2010.0,Ships & Submarines,Small,NULL,0,0,1,1,0,0.0
2010.0,Ships & Submarines,Small,NULL,1,1,9,9,0,0.0
2010.0,Ships & Submarines,Large,0,1,1,107,130,20091,15032439634.0
2010.0,Ships & Submarines,Large,1,1,1,3,4,477,57187254.0
2010.0,Ships & Submarines,Medium,0,0,0,18,18,24,-205322.0
2010.0,Ships & Submarines,Medium,0,0,1,35,40,108,1885287.0
2010.0,Ships & Submarines,Medium,0,1,1,171,198,1670,824625578.0
2010.0,Ships & Submarines,Medium,1,0,0,23,23,99,118539.0
2010.0,Ships & Submarines,Medium,1,0,1,32,32,138,420453.0
2010.0,Ships & Submarines,Medium,1,1,1,209,211,5424,150507839.0
2010.0,Ships & Submarines,Medium,NULL,0,0,3,3,0,0.0
2010.0,Ships & Submarines,Medium,NULL,1,1,2,2,1,0.0
2010.0,Ships & Submarines,NULL,NULL,NULL,NULL,3,3,2,3372332.0
2010.0,Ships & Submarines,Unlabeled Vendor,1,1,1,1,1,1,0.0
2010.0,Space Systems,Small,0,1,1,576,587,2426,1734896486.0
2010.0,Space Systems,Large,0,1,1,41,41,2590,8193609004.0
2010.0,Space Systems,Medium,0,1,1,41,41,416,230209393.0
2010.0,Space Systems,Medium,1,0,0,2,2,24,22357.0
2010.0,Space Systems,Medium,1,0,1,2,2,7,14439.0
2010.0,Space Systems,Medium,1,1,1,4,4,38,539051.0
2010.0,Space Systems,Medium,NULL,1,1,1,1,0,0.0
2010.0,Space Systems,NULL,NULL,NULL,NULL,1,1,1,1075761.0
2011.0,Aircraft,Small,0,0,0,288,288,566,234240.0
2011.0,Aircraft,Small,0,0,1,581,582,1434,6239942.0
2011.0,Aircraft,Small,0,1,1,4595,4980,66770,8570122387.0
2011.0,Aircraft,Small,1,0,0,3,3,6,5558.0
2011.0,Aircraft,Small,1,0,1,3,3,3,26910.0
2011.0,Aircraft,Small,1,1,1,18,21,160,5628959.0
2011.0,Aircraft,Small,NULL,0,0,2,2,0,0.0
2011.0,Aircraft,Small,NULL,1,1,14,14,0,0.0
2011.0,Aircraft,Large,0,0,0,1,1,6,6781622.0
2011.0,Aircraft,Large,0,0,1,1,6,137,64993382.0
2011.0,Aircraft,Large,0,1,1,101,128,64051,68525895789.0
2011.0,Aircraft,Large,1,1,1,2,3,17,421045056.0
2011.0,Aircraft,Medium,0,0,0,18,18,31,17825.0
2011.0,Aircraft,Medium,0,0,1,40,40,91,364339.0
2011.0,Aircraft,Medium,0,1,1,255,296,6879,1095929655.0
2011.0,Aircraft,Medium,1,0,0,9,9,15,-78711.0
2011.0,Aircraft,Medium,1,0,1,3,3,6,24995.0
2011.0,Aircraft,Medium,1,1,1,87,88,1072,226305159.0
2011.0,Aircraft,Medium,NULL,0,0,2,2,0,0.0
2011.0,Aircraft,Medium,NULL,1,1,4,6,50,1532071.0
2011.0,Aircraft,NULL,NULL,NULL,NULL,3,3,44,1075024.0
2011.0,"Electronics, Comms, & Sensors",Small,0,0,0,495,495,735,425688.0
2011.0,"Electronics, Comms, & Sensors",Small,0,0,1,1930,1931,3391,21777744.0
2011.0,"Electronics, Comms, & Sensors",Small,0,1,1,11997,12896,144517,19009926347.0
2011.0,"Electronics, Comms, & Sensors",Small,1,0,0,4,4,7,10962.0
2011.0,"Electronics, Comms, & Sensors",Small,1,0,1,9,9,16,70750.0
2011.0,"Electronics, Comms, & Sensors",Small,1,1,1,67,69,316,16791486.0
2011.0,"Electronics, Comms, & Sensors",Small,NULL,0,0,11,11,0,0.0
2011.0,"Electronics, Comms, & Sensors",Small,NULL,0,1,1,1,0,0.0
2011.0,"Electronics, Comms, & Sensors",Small,NULL,1,1,28,28,0,0.0
2011.0,"Electronics, Comms, & Sensors",Large,0,0,0,2,9,31,1161620.0
2011.0,"Electronics, Comms, & Sensors",Large,0,0,1,2,3,4,174616.0
2011.0,"Electronics, Comms, & Sensors",Large,0,1,1,185,283,140548,36467788541.0
2011.0,"Electronics, Comms, & Sensors",Large,1,1,1,2,2,17,7728687.0
2011.0,"Electronics, Comms, & Sensors",Medium,0,0,0,72,72,107,235519.0
2011.0,"Electronics, Comms, & Sensors",Medium,0,0,1,244,247,402,2526397.0
2011.0,"Electronics, Comms, & Sensors",Medium,0,1,1,986,1096,11348,2816811761.0
2011.0,"Electronics, Comms, & Sensors",Medium,1,0,0,54,54,76,13620.0
2011.0,"Electronics, Comms, & Sensors",Medium,1,0,1,124,124,298,690319.0
2011.0,"Electronics, Comms, & Sensors",Medium,1,1,1,613,619,2215,222099034.0
2011.0,"Electronics, Comms, & Sensors",Medium,NULL,0,0,2,2,0,0.0
2011.0,"Electronics, Comms, & Sensors",Medium,NULL,0,1,1,1,1,15814.0
2011.0,"Electronics, Comms, & Sensors",Medium,NULL,1,1,4,4,2,17497.0
2011.0,"Electronics, Comms, & Sensors",NULL,NULL,NULL,NULL,6,6,64,20589566.0
2011.0,Facilities and Construction,Small,0,0,0,1063,1063,1592,605113.0
2011.0,Facilities and Construction,Small,0,0,1,4902,4911,8253,43611086.0
2011.0,Facilities and Construction,Small,0,1,1,21559,23190,308725,30986975169.0
2011.0,Facilities and Construction,Small,1,0,0,7,7,12,-36081.0
2011.0,Facilities and Construction,Small,1,0,1,26,26,40,-1952542.0
2011.0,Facilities and Construction,Small,1,1,1,143,148,1394,221672085.0
2011.0,Facilities and Construction,Small,NULL,0,0,94,94,0,0.0
2011.0,Facilities and Construction,Small,NULL,0,1,7,7,0,0.0
2011.0,Facilities and Construction,Small,NULL,1,1,256,257,1,521534.0
2011.0,Facilities and Construction,Large,0,0,0,1,8,30,228810.0
2011.0,Facilities and Construction,Large,0,0,1,2,5,32,4263314.0
2011.0,Facilities and Construction,Large,0,1,1,207,268,51390,11877475802.0
2011.0,Facilities and Construction,Large,1,1,1,10,15,905,422070085.0
2011.0,Facilities and Construction,Medium,0,0,0,198,208,320,819129.0
2011.0,Facilities and Construction,Medium,0,0,1,587,587,997,4282266.0
2011.0,Facilities and Construction,Medium,0,1,1,2805,3127,39555,12330642281.0
2011.0,Facilities and Construction,Medium,1,0,0,202,202,346,535329.0
2011.0,Facilities and Construction,Medium,1,0,1,407,408,781,6558098.0
2011.0,Facilities and Construction,Medium,1,1,1,2481,2525,21758,4931167273.0
2011.0,Facilities and Construction,Medium,NULL,0,0,29,29,0,0.0
2011.0,Facilities and Construction,Medium,NULL,0,1,2,2,0,0.0
2011.0,Facilities and Construction,Medium,NULL,1,1,103,104,24,855998.0
2011.0,Facilities and Construction,NULL,NULL,NULL,NULL,5,5,30,341115.0
2011.0,Facilities and Construction,Unlabeled Vendor,1,1,1,1,1,1,27191.0
2011.0,Land Vehicles,Small,0,0,0,134,134,220,-307104.0
2011.0,Land Vehicles,Small,0,0,1,680,685,1139,6626887.0
2011.0,Land Vehicles,Small,0,1,1,3446,3660,34966,5457783944.0
2011.0,Land Vehicles,Small,1,0,0,3,3,3,5673.0
2011.0,Land Vehicles,Small,1,0,1,2,2,2,17484.0
2011.0,Land Vehicles,Small,1,1,1,34,34,278,93083293.0
2011.0,Land Vehicles,Small,NULL,0,0,6,6,0,0.0
2011.0,Land Vehicles,Small,NULL,1,1,18,18,0,0.0
2011.0,Land Vehicles,Large,0,0,1,1,3,6,245284.0
2011.0,Land Vehicles,Large,0,1,1,82,90,11389,15478220717.0
2011.0,Land Vehicles,Large,1,1,1,3,5,28,10762402.0
2011.0,Land Vehicles,Medium,0,0,0,12,12,18,-22614.0
2011.0,Land Vehicles,Medium,0,0,1,59,60,77,287596.0
2011.0,Land Vehicles,Medium,0,1,1,222,246,1795,608441605.0
2011.0,Land Vehicles,Medium,1,0,0,23,23,84,-57313.0
2011.0,Land Vehicles,Medium,1,0,1,36,36,61,224477.0
2011.0,Land Vehicles,Medium,1,1,1,340,345,1525,192431809.0
2011.0,Land Vehicles,Medium,NULL,0,0,3,3,0,0.0
2011.0,Land Vehicles,Medium,NULL,1,1,17,17,6,515190.0
2011.0,Land Vehicles,NULL,NULL,NULL,NULL,2,2,59,1501404.0
2011.0,Missile Defense,Small,0,0,0,1,1,2,3365.0
2011.0,Missile Defense,Small,0,0,1,7,7,9,27795.0
2011.0,Missile Defense,Small,0,1,1,541,547,3145,1017393966.0
2011.0,Missile Defense,Large,0,1,1,41,42,3596,10862501193.0
2011.0,Missile Defense,Medium,0,1,1,43,44,316,117730301.0
2011.0,Missile Defense,Medium,1,1,1,2,2,6,3527312.0
2011.0,NULL,Small,0,0,0,2,2,2,-3485.0
2011.0,NULL,Small,0,0,1,1,1,1,-3845.0
2011.0,NULL,Small,0,1,1,12,12,15,-44280.0
2011.0,NULL,Large,0,1,1,8,8,11,-87417.0
2011.0,NULL,Large,1,1,1,1,1,1,0.0
2011.0,NULL,Medium,0,0,1,1,1,1,-7487.0
2011.0,NULL,Medium,0,1,1,3,3,3,-11432.0
2011.0,Ordnance and Missiles,Small,0,0,0,55,55,77,132475.0
2011.0,Ordnance and Missiles,Small,0,0,1,183,183,273,1412316.0
2011.0,Ordnance and Missiles,Small,0,1,1,2442,2518,13090,3576167603.0
2011.0,Ordnance and Missiles,Small,1,0,1,1,1,1,-0.0
2011.0,Ordnance and Missiles,Small,1,1,1,9,9,39,7816351.0
2011.0,Ordnance and Missiles,Small,NULL,0,0,10,10,0,0.0
2011.0,Ordnance and Missiles,Small,NULL,1,1,8,8,0,0.0
2011.0,Ordnance and Missiles,Large,0,1,1,84,88,8363,13329606629.0
2011.0,Ordnance and Missiles,Large,1,1,1,2,2,12,251246.0
2011.0,Ordnance and Missiles,Medium,0,0,0,8,8,11,105051.0
2011.0,Ordnance and Missiles,Medium,0,0,1,21,21,27,123105.0
2011.0,Ordnance and Missiles,Medium,0,1,1,139,149,947,783711785.0
2011.0,Ordnance and Missiles,Medium,1,0,0,2,2,2,-107.0
2011.0,Ordnance and Missiles,Medium,1,0,1,4,4,7,30020.0
2011.0,Ordnance and Missiles,Medium,1,1,1,56,56,187,54149710.0
2011.0,Ordnance and Missiles,Medium,NULL,0,0,2,2,0,0.0
2011.0,Ordnance and Missiles,Medium,NULL,1,1,4,4,2,12769.0
2011.0,Ordnance and Missiles,NULL,NULL,NULL,NULL,4,4,20,21567386.0
2011.0,Other Products,Small,0,0,0,568,568,1113,1151910.0
2011.0,Other Products,Small,0,0,1,2003,2008,4614,23830512.0
2011.0,Other Products,Small,0,1,1,8357,9275,158181,10687596801.0
2011.0,Other Products,Small,1,0,0,3,3,3,2178.0
2011.0,Other Products,Small,1,0,1,8,8,11,63659.0
2011.0,Other Products,Small,1,1,1,47,51,2351,215726521.0
2011.0,Other Products,Small,NULL,0,0,35,35,0,0.0
2011.0,Other Products,Small,NULL,0,1,10,10,1,7267.0
2011.0,Other Products,Small,NULL,1,1,169,171,0,0.0
2011.0,Other Products,Large,0,0,0,2,2,2,27921.0
2011.0,Other Products,Large,0,0,1,2,3,10,235123.0
2011.0,Other Products,Large,0,1,1,158,218,163187,12241592049.0
2011.0,Other Products,Large,1,1,1,14,19,124,3505554670.0
2011.0,Other Products,Large,NULL,1,1,2,2,0,0.0
2011.0,Other Products,Medium,0,0,0,54,55,75,30590.0
2011.0,Other Products,Medium,0,0,1,194,196,588,13938468.0
2011.0,Other Products,Medium,0,1,1,678,796,15780,1673551255.0
2011.0,Other Products,Medium,1,0,0,60,60,133,342307.0
2011.0,Other Products,Medium,1,0,1,100,100,264,1326442.0
2011.0,Other Products,Medium,1,1,1,477,478,45463,5257226174.0
2011.0,Other Products,Medium,NULL,0,0,12,12,0,0.0
2011.0,Other Products,Medium,NULL,1,1,52,55,57,1421361.0
2011.0,Other Products,NULL,NULL,NULL,NULL,5,5,112,29763766.0
2011.0,Other R&D and Knowledge Based,Small,0,0,0,332,332,536,232144.0
2011.0,Other R&D and Knowledge Based,Small,0,0,1,1157,1157,2015,9190703.0
2011.0,Other R&D and Knowledge Based,Small,0,1,1,9332,9732,82660,19356263479.0
2011.0,Other R&D and Knowledge Based,Small,1,0,0,2,2,3,6259.0
2011.0,Other R&D and Knowledge Based,Small,1,0,1,17,17,51,141207.0
2011.0,Other R&D and Knowledge Based,Small,1,1,1,82,83,232,61716860.0
2011.0,Other R&D and Knowledge Based,Small,NULL,0,0,25,25,0,0.0
2011.0,Other R&D and Knowledge Based,Small,NULL,0,1,2,2,0,0.0
2011.0,Other R&D and Knowledge Based,Small,NULL,1,1,122,122,0,0.0
2011.0,Other R&D and Knowledge Based,Large,0,0,0,2,4,9,1952156.0
2011.0,Other R&D and Knowledge Based,Large,0,0,1,1,3,48,1483279.0
2011.0,Other R&D and Knowledge Based,Large,0,1,1,167,179,37069,20094775534.0
2011.0,Other R&D and Knowledge Based,Large,1,1,1,2,2,15,5009997.0
2011.0,Other R&D and Knowledge Based,Medium,0,0,0,88,89,136,237054.0
2011.0,Other R&D and Knowledge Based,Medium,0,0,1,332,332,506,2905017.0
2011.0,Other R&D and Knowledge Based,Medium,0,1,1,1664,1799,14248,4819298059.0
2011.0,Other R&D and Knowledge Based,Medium,1,0,0,51,51,84,-54667.0
2011.0,Other R&D and Knowledge Based,Medium,1,0,1,120,120,271,976551.0
2011.0,Other R&D and Knowledge Based,Medium,1,1,1,602,606,1723,493910883.0
2011.0,Other R&D and Knowledge Based,Medium,NULL,0,0,15,15,0,0.0
2011.0,Other R&D and Knowledge Based,Medium,NULL,1,1,28,29,3,162909.0
2011.0,Other R&D and Knowledge Based,NULL,NULL,NULL,NULL,4,4,23,981803.0
2011.0,Other Services,Small,0,0,0,358,373,659,1239386.0
2011.0,Other Services,Small,0,0,1,1075,1079,2059,9652302.0
2011.0,Other Services,Small,0,1,1,5193,5714,992673,10535406093.0
2011.0,Other Services,Small,1,0,0,2,2,3,2153.0
2011.0,Other Services,Small,1,0,1,18,19,31,91342.0
2011.0,Other Services,Small,1,1,1,95,95,448,31612734.0
2011.0,Other Services,Small,NULL,0,0,56,56,0,0.0
2011.0,Other Services,Small,NULL,0,1,1,1,0,0.0
2011.0,Other Services,Small,NULL,1,1,228,233,0,0.0
2011.0,Other Services,Large,0,0,0,1,1,2,90223.0
2011.0,Other Services,Large,0,0,1,1,2,1,11216.0
2011.0,Other Services,Large,0,1,1,115,122,9322005,27508664690.0
2011.0,Other Services,Large,1,1,1,2,3,10,510861.0
2011.0,Other Services,Medium,0,0,0,112,112,182,242165.0
2011.0,Other Services,Medium,0,0,1,279,279,467,1719363.0
2011.0,Other Services,Medium,0,1,1,966,1067,11800,2331859838.0
2011.0,Other Services,Medium,1,0,0,74,74,187,206365.0
2011.0,Other Services,Medium,1,0,1,198,197,420,1619519.0
2011.0,Other Services,Medium,1,1,1,929,938,16438,840580847.0
2011.0,Other Services,Medium,NULL,0,0,17,17,0,0.0
2011.0,Other Services,Medium,NULL,0,1,4,4,0,0.0
2011.0,Other Services,Medium,NULL,1,1,88,89,0,0.0
2011.0,Other Services,NULL,NULL,NULL,NULL,2,2,8,75532.0
2011.0,Ships & Submarines,Small,0,0,0,209,209,409,340565.0
2011.0,Ships & Submarines,Small,0,0,1,667,673,1592,7829164.0
2011.0,Ships & Submarines,Small,0,1,1,3949,4296,53631,4066685517.0
2011.0,Ships & Submarines,Small,1,0,1,1,1,15,90415.0
2011.0,Ships & Submarines,Small,1,1,1,23,25,146,4205443.0
2011.0,Ships & Submarines,Small,NULL,0,0,3,3,0,0.0
2011.0,Ships & Submarines,Small,NULL,1,1,6,6,0,0.0
2011.0,Ships & Submarines,Large,0,0,0,1,1,1,88014.0
2011.0,Ships & Submarines,Large,0,0,1,1,6,64,5007647.0
2011.0,Ships & Submarines,Large,0,1,1,99,127,20420,25470663416.0
2011.0,Ships & Submarines,Large,1,1,1,3,4,708,69885064.0
2011.0,Ships & Submarines,Medium,0,0,0,17,17,20,8288.0
2011.0,Ships & Submarines,Medium,0,0,1,42,42,68,577895.0
2011.0,Ships & Submarines,Medium,0,1,1,242,295,3047,2060696258.0
2011.0,Ships & Submarines,Medium,1,0,0,23,23,34,18388.0
2011.0,Ships & Submarines,Medium,1,0,1,36,36,141,357697.0
2011.0,Ships & Submarines,Medium,1,1,1,199,202,5404,151907749.0
2011.0,Ships & Submarines,Medium,NULL,0,0,10,10,0,0.0
2011.0,Ships & Submarines,Medium,NULL,1,1,2,5,8,40484.0
2011.0,Ships & Submarines,NULL,NULL,NULL,NULL,4,4,8,1408429.0
2011.0,Space Systems,Small,0,0,0,1,1,2,0.0
2011.0,Space Systems,Small,0,0,1,3,3,4,20710.0
2011.0,Space Systems,Small,0,1,1,554,560,2334,570343101.0
2011.0,Space Systems,Small,1,1,1,1,1,5,2873503.0
2011.0,Space Systems,Large,0,1,1,40,40,2491,9592247007.0
2011.0,Space Systems,Medium,0,1,1,48,48,405,1172199334.0
2011.0,Space Systems,Medium,1,0,0,2,2,14,22971.0
2011.0,Space Systems,Medium,1,0,1,3,3,39,72653.0
2011.0,Space Systems,Medium,1,1,1,6,6,35,217712.0
2011.0,Space Systems,NULL,NULL,NULL,NULL,1,1,7,2043552.0
2012.0,Aircraft,Small,0,0,0,248,248,469,-596948.0
